event_id,date,bassin,run_id,categorie,athlete,time_raw,penalties,status,time_final,rank
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_02,98.67,0,OK,98.67,1.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_03,101.88,0,OK,101.88,8.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_04,104.09,2,OK,106.09,19.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_05,98.15,2,OK,100.15,3.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_06,99.73,0,OK,99.73,2.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_07,104.04,2,OK,106.04,17.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_08,102.47,0,OK,102.47,9.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_09,101.82,2,OK,103.82,13.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_10,101.26,0,OK,101.26,5.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_11,103.68,0,OK,103.68,12.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_12,104.2,0,OK,104.2,15.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_13,101.39,0,OK,101.39,7.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_14,103.23,0,DSQ,,
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_15,103.38,0,OK,103.38,10.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_16,101.32,0,OK,101.32,6.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_17,103.52,0,OK,103.52,11.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_18,100.17,0,OK,100.17,4.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_19,103.99,0,OK,103.99,14.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1H,K1H_Athlete_20,103.44,2,OK,105.44,16.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_01,94.41,2,OK,96.41,3.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_02,95.06,0,OK,95.06,2.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_03,93.2,0,OK,93.2,1.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_04,97.2,0,OK,97.2,4.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_05,99.06,2,OK,101.06,11.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_06,97.76,8,OK,105.76,16.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_07,97.2,2,OK,99.2,10.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_08,100.63,2,OK,102.63,13.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_09,96.64,8,OK,104.64,15.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_10,96.55,2,OK,98.55,9.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_11,97.25,0,OK,97.25,5.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_12,97.4,4,OK,101.4,12.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_13,98.29,0,OK,98.29,8.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_14,97.63,0,OK,97.63,7.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_15,97.42,0,OK,97.42,6.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1H,C1H_Athlete_16,97.68,6,OK,103.68,14.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_01,106.29,2,OK,108.29,1.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_02,108.13,2,OK,110.13,9.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_03,107.29,2,OK,109.29,4.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_04,109.62,0,OK,109.62,6.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_05,109.88,2,OK,111.88,14.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_06,108.99,0,OK,108.99,3.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_07,110.82,0,OK,110.82,11.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_08,110.25,0,OK,110.25,10.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_09,109.64,0,OK,109.64,7.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_10,109.49,0,OK,109.49,5.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_11,109.17,2,OK,111.17,12.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_12,109.7,2,OK,111.7,13.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_13,106.45,2,OK,108.45,2.0
E06,2025-06-10,Cesson-Sévigné,Q2,K1F,K1F_Athlete_14,110.08,0,OK,110.08,8.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_01,104.83,2,OK,106.83,8.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_02,102.19,0,OK,102.19,1.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_03,104.12,0,OK,104.12,3.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_04,102.71,0,OK,102.71,2.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_05,104.19,2,OK,106.19,7.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_06,104.59,0,OK,104.59,4.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_07,107.17,0,OK,107.17,9.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_08,107.0,2,OK,109.0,12.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_09,107.36,0,OK,107.36,10.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_10,105.03,0,OK,105.03,6.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_11,105.55,2,OK,107.55,11.0
E06,2025-06-10,Cesson-Sévigné,Q2,C1F,C1F_Athlete_12,104.98,0,OK,104.98,5.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_01,99.03,6,OK,105.03,15.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_02,99.26,2,OK,101.26,3.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_03,99.63,0,OK,99.63,2.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_04,103.71,0,OK,103.71,13.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_05,99.35,0,OK,99.35,1.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_06,99.5,6,OK,105.5,16.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_07,102.1,0,OK,102.1,7.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_08,101.37,0,OK,101.37,5.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_09,102.39,52,OK,154.39,20.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_10,99.9,2,OK,101.9,6.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_11,102.68,0,OK,102.68,11.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_12,102.45,0,OK,102.45,10.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_13,102.22,0,OK,102.22,8.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_14,102.04,2,OK,104.04,14.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_15,103.02,0,OK,103.02,12.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_16,100.8,6,OK,106.8,19.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_17,100.79,6,OK,106.79,18.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_18,101.34,0,OK,101.34,4.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_19,104.65,2,OK,106.65,17.0
E06,2025-06-10,Cesson-Sévigné,Final,K1H,K1H_Athlete_20,102.33,0,OK,102.33,9.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_01,93.42,0,OK,93.42,1.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_02,93.79,0,OK,93.79,2.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_03,93.88,0,OK,93.88,3.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_04,96.37,0,OK,96.37,9.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_05,97.44,0,OK,97.44,12.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_06,98.65,2,OK,100.65,14.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_07,96.78,0,OK,96.78,10.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_08,99.8,2,OK,101.8,16.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_09,93.66,2,OK,95.66,6.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_10,95.96,0,OK,95.96,7.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_11,95.32,0,OK,95.32,4.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_12,96.73,2,OK,98.73,13.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_13,99.11,2,OK,101.11,15.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_14,96.22,0,OK,96.22,8.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_15,95.41,0,OK,95.41,5.0
E06,2025-06-10,Cesson-Sévigné,Final,C1H,C1H_Athlete_16,95.25,2,OK,97.25,11.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_01,105.14,0,OK,105.14,1.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_02,107.45,2,OK,109.45,9.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_03,104.79,2,OK,106.79,2.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_04,108.17,0,OK,108.17,4.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_05,107.96,4,OK,111.96,11.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_06,109.13,0,OK,109.13,7.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_07,109.24,4,OK,113.24,14.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_08,108.68,4,OK,112.68,13.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_09,110.13,2,OK,112.13,12.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_10,109.13,0,OK,109.13,7.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_11,108.49,0,OK,108.49,6.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_12,108.48,0,OK,108.48,5.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_13,107.39,0,OK,107.39,3.0
E06,2025-06-10,Cesson-Sévigné,Final,K1F,K1F_Athlete_14,108.55,2,OK,110.55,10.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_01,104.84,0,OK,104.84,7.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_02,100.0,2,OK,102.0,1.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_03,103.91,0,OK,103.91,6.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_04,102.59,0,OK,102.59,2.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_05,104.71,0,DSQ,,
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_06,103.88,0,OK,103.88,5.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_07,104.85,4,OK,108.85,11.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_08,102.89,0,OK,102.89,4.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_09,104.87,2,OK,106.87,9.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_10,103.47,2,OK,105.47,8.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_11,102.88,0,OK,102.88,3.0
E06,2025-06-10,Cesson-Sévigné,Final,C1F,C1F_Athlete_12,105.66,2,OK,107.66,10.0
